125f	4962f	87.7	100	2	65	100	36	99	92.19	3e-19	+
360f	4906r	91.7	100	2	59	100	39	96	94.83	2e-20	+
360f	4918f	147	100	91	2	100	4	93	95.56	4e-37	-
360f	4918r	143	100	3	98	100	1	96	93.75	6e-36	+
360f	4962f	105	100	98	14	100	16	100	90.7	1e-24	-
387r	4962f	89.7	100	22	94	100	1	73	90.41	8e-20	+
395f	4906r	105	100	92	20	100	18	90	93.15	1e-24	-
395f	4918f	87.7	100	1	72	100	23	94	90.28	3e-19	+
482r	4906r	89.7	100	63	3	100	7	67	93.44	8e-20	-
482r	4918f	121	100	3	87	100	10	94	92.94	2e-29	+
482r	4918r	71.9	100	96	41	100	45	100	91.07	2e-14	-
1067r	4918f	105	100	70	6	100	1	65	95.38	1e-24	-
1067r	4918r	87.7	100	34	97	100	1	64	92.19	3e-19	+
1067r	4962f	103	100	89	6	100	1	84	90.59	5e-24	-
1140f	4918f	117	100	22	100	100	4	82	93.67	3e-28	+
1252r	4918f	133	100	1	87	100	8	94	94.32	6e-33	+
1252r	4918r	87.7	100	96	41	100	45	100	94.64	3e-19	-
1252r	4962f	91.7	100	1	74	100	27	100	90.67	2e-20	+
1367r	4918f	127	100	84	1	100	4	87	94.05	3e-31	-
1562r	4918f	109	100	1	87	100	8	94	90.91	8e-26	+
2005f	4918f	107	100	1	86	100	8	93	90.7	3e-25	+
2005f	4918r	71.9	100	96	41	100	45	100	91.07	2e-14	-
2005f	4962f	131	100	1	74	100	27	100	97.3	2e-32	+
2090f	4918f	111	100	1	68	100	27	94	95.59	2e-26	+
2090f	4918r	99.6	100	83	22	100	39	100	95.16	8e-23	-
2157r	4918f	97.6	100	81	1	100	6	86	90.36	3e-22	-
2205f	4918f	123	100	100	27	100	21	94	95.95	5e-30	-
2337r	4906r	81.8	100	8	72	100	32	96	90.77	2e-17	+
2337r	4918f	125	100	100	14	100	8	94	93.18	1e-30	-
2337r	4918r	121	100	16	100	100	1	85	92.94	2e-29	+
2370f	4906r	83.8	100	6	67	100	35	96	92.06	5e-18	+
2370f	4918f	149	100	99	9	100	4	94	95.6	9e-38	-
2370f	4918r	129	100	11	99	100	1	89	93.26	9e-32	+
2370f	4962f	97.6	100	98	22	100	24	100	90.91	3e-22	-
2507r	4918f	129	100	1	85	100	10	94	94.12	9e-32	+
2507r	4962f	95.6	100	1	72	100	29	100	91.78	1e-21	+
2712r	4918f	123	100	100	11	100	5	94	92.22	5e-30	-
2712r	4918r	71.9	100	2	57	100	45	100	91.07	2e-14	+
2725f	4906r	101	100	12	86	100	14	88	92.11	2e-23	+
2725f	4918f	103	100	99	36	100	31	94	95.31	5e-24	-
2725f	4918r	125	100	1	79	100	19	97	94.94	1e-30	+
2725f	4962f	93.7	100	79	1	100	15	93	90	5e-21	-
2767r	4918f	131	100	86	1	100	4	89	94.25	2e-32	-
2767r	4918r	133	100	1	95	100	4	98	92.63	6e-33	+
2767r	4962f	125	100	95	9	100	14	100	93.1	1e-30	-
2787r	4918f	75.8	100	62	1	100	5	66	90.48	1e-15	-
2950f	4918f	73.8	100	94	34	100	31	91	90.16	4e-15	-
3217r	4918f	109	100	99	41	100	36	94	98.31	8e-26	-
4918r	3217r	81.8	100	1	57	100	43	99	92.98	2e-17	+
3222r	4918f	89.7	100	100	28	100	22	94	90.54	8e-20	-
3305f	4918f	129	100	20	100	100	4	84	95.06	9e-32	+
3305f	4918r	127	100	100	9	100	9	100	92.39	3e-31	-
3360f	4918f	103	100	31	98	100	4	71	94.12	5e-24	+
3467r	4918f	91.7	100	100	27	100	17	90	90.54	2e-20	-
3805f	4918f	105	100	26	98	100	4	76	93.15	1e-24	+
3875f	4918f	119	100	96	21	100	18	93	94.74	8e-29	-
3972r	4918f	83.8	100	31	96	100	6	71	90.91	5e-18	+
4000f	4918f	125	100	87	1	100	5	91	93.18	1e-30	-
4000f	4962f	115	100	100	11	100	11	100	91.21	1e-27	-
4290f	4906r	81.8	100	100	40	100	36	96	91.8	2e-17	-
4290f	4918f	141	100	8	98	100	4	94	94.51	2e-35	+
4290f	4918r	137	100	93	1	100	4	96	93.55	4e-34	-
4290f	4962f	111	100	1	80	100	16	95	92.5	2e-26	+
4440f	4918f	93.7	100	97	23	100	12	86	90.67	5e-21	-
4675f	4918f	97.6	100	73	1	100	4	76	91.89	3e-22	-
17r	4000r	77.8	100	63	1	100	6	68	90.48	3e-16	-
17r	2034f	93.7	100	7	73	100	31	97	92.54	5e-21	+
2809r	2005f	77.8	100	40	98	100	15	73	91.53	3e-16	+
92f	482r	103	100	100	25	100	25	100	92.11	5e-24	-
17r	2712f	95.6	100	84	5	100	1	80	90.12	1e-21	-
4694f	1367r	83.8	100	79	10	100	1	70	90	5e-18	-
17r	2712r	87.7	100	5	76	100	29	100	90.41	3e-19	+
3805f	654r	105	100	10	98	100	4	92	90	1e-24	+
92f	360f	109	100	2	80	100	20	98	92.41	8e-26	+
17r	3458f	115	100	5	94	100	6	95	91.11	1e-27	+
2205f	125f	111	100	100	17	100	6	89	91.67	2e-26	-
17r	3654f	85.7	100	74	8	100	5	71	91.04	1e-18	-
17r	4290r	89.7	100	6	78	100	28	100	90.41	8e-20	+
17r	2486r	77.8	100	100	46	100	38	92	92.73	3e-16	-
1137r	4675f	73.8	100	10	70	100	28	88	90.16	4e-15	+
92f	2370f	95.6	100	2	73	100	28	99	91.67	1e-21	+
3654r	2370f	99.6	100	7	88	100	10	91	90.24	8e-23	+
2767r	17r	99.6	100	14	95	100	5	86	90.24	8e-23	+
3875f	623f	87.7	100	70	3	100	13	80	91.3	3e-19	-
2030f	4181r	75.8	100	64	3	100	10	72	90.48	1e-15	-
395f	2712r	85.7	100	100	38	100	38	100	92.06	1e-18	-
17r	3539f	101	100	79	1	100	1	79	91.25	2e-23	-
92r	3972r	75.8	100	28	89	100	35	96	90.32	1e-15	+
92r	482r	83.8	100	1	70	100	31	100	90.14	5e-18	+
2507r	4686f	91.7	100	100	26	100	27	100	90.67	2e-20	-
17r	2205f	79.8	100	5	60	100	45	100	92.86	7e-17	+
3137f	2005f	97.6	100	100	24	100	24	100	90.91	3e-22	-
2370f	2901f	111	100	10	97	100	1	88	90.91	2e-26	+
17r	623r	95.6	100	25	100	100	5	80	90.91	1e-21	+
17r	2486f	111	100	25	100	100	20	95	93.42	2e-26	+
3805f	2030f	71.9	100	65	10	100	1	56	91.07	2e-14	-
3972r	2030f	81.8	100	100	31	100	24	92	90.14	2e-17	-
17r	4918r	73.8	100	44	100	100	1	57	91.23	4e-15	+
2205f	2809r	93.7	100	83	9	100	1	75	90.79	5e-21	-
17r	2931f	69.9	100	5	63	100	41	99	90	7e-14	+
2787r	387f	101	100	4	74	100	25	95	92.96	2e-23	+
2725f	3254r	115	100	1	86	100	11	96	91.86	1e-27	+
3305r	3255f	71.9	100	66	11	100	1	56	91.23	2e-14	-
4440f	654r	81.8	100	65	1	100	5	69	90.91	2e-17	-
2566f	2205f	101	100	30	100	100	8	78	92.96	2e-23	+
3654f	2507r	113	100	8	100	100	1	93	90.32	5e-27	+
2901r	2205f	85.7	100	100	38	100	36	98	92.06	1e-18	-
525f	4675f	73.8	100	57	1	100	1	57	91.23	4e-15	-
3631f	2787r	73.8	100	40	100	100	1	61	90.32	4e-15	+
4694r	3222r	69.9	100	2	60	100	37	95	90	7e-14	+
92r	360f	101	100	93	23	100	20	90	93.06	2e-23	-
17r	904f	105	100	71	3	100	2	70	94.2	1e-24	-
17r	1067r	113	100	16	88	100	6	78	94.52	5e-27	+
17r	4181r	105	100	100	23	100	12	88	92.31	1e-24	-
3305f	2157r	121	100	100	4	100	3	99	90.72	2e-29	-
17r	4290f	119	100	84	1	100	1	84	92.86	8e-29	-
498f	387r	71.9	100	89	30	100	35	94	90	2e-14	-
17r	1898r	77.8	100	1	63	100	37	99	90.48	3e-16	+
654r	395f	97.6	100	3	83	100	20	100	90.24	3e-22	+
92r	2105f	75.8	100	32	89	100	1	58	91.38	1e-15	+
17r	3972f	97.6	100	5	85	100	9	89	90.24	3e-22	+
17r	2154r	81.8	100	100	44	100	44	100	92.98	2e-17	-
92f	4000f	69.9	100	41	95	100	1	55	90.91	7e-14	+
1137r	4718r	99.6	100	100	22	100	23	100	91.14	8e-23	-
4694r	4290f	107	100	90	1	100	1	90	90	3e-25	-
2157r	2294r	93.7	100	100	26	100	26	100	90.79	5e-21	-
4686r	1067r	93.7	100	78	4	100	6	80	90.67	5e-21	-
4686r	1140f	113	100	3	95	100	8	100	90.43	5e-27	+
17r	3875f	69.9	100	9	63	100	42	96	91.07	7e-14	+
2205f	1067r	99.6	100	9	90	100	14	95	90.36	8e-23	+
17r	4440f	95.6	100	28	99	100	1	72	91.78	1e-21	+
2725f	2725r	89.7	100	86	22	100	36	100	92.31	8e-20	-
2901r	2507r	83.8	100	4	69	100	35	100	90.91	5e-18	+
4774r	2157r	79.8	100	74	11	100	1	64	90.77	7e-17	-
17r	395r	103	100	6	77	100	29	100	93.06	5e-24	+
2901f	2090f	77.8	100	100	46	100	23	77	92.86	3e-16	-
17r	3530r	91.7	100	34	99	100	5	70	92.42	2e-20	+
92f	3217r	115	100	2	95	100	5	98	90.43	1e-27	+
17r	4774r	103	100	100	25	100	24	99	92.11	5e-24	-
3222f	2005f	91.7	100	1	74	100	27	100	90.54	2e-20	+
2205f	387r	105	100	90	6	100	16	100	90.59	1e-24	-
17r	600r	87.7	100	100	37	100	37	100	92.19	3e-19	-
2787r	4543f	77.8	100	60	2	100	8	66	91.53	3e-16	-
1137r	1140f	73.8	100	92	32	100	40	100	90.16	4e-15	-
17r	438f	105	100	6	74	100	32	100	94.2	1e-24	+
17r	1911f	103	100	100	25	100	23	98	92.11	5e-24	-
2507r	4675f	81.8	100	95	35	100	28	88	91.8	2e-17	-
3805f	387r	93.7	100	9	79	100	27	97	91.55	5e-21	+
2787r	3137f	109	100	2	84	100	11	93	91.57	8e-26	+
17r	3856r	123	100	7	100	100	1	94	91.49	5e-30	+
17r	2350r	69.9	100	1	59	100	34	92	90	7e-14	+
17r	1562r	87.7	100	73	10	100	1	64	92.31	3e-19	-
2507r	3856f	87.7	100	1	60	100	40	99	93.44	3e-19	+
2294r	2005f	115	100	6	91	100	15	100	91.86	1e-27	+
17r	2774r	105	100	80	4	100	1	77	92.21	1e-24	-
17r	3222f	105	100	100	12	100	3	91	90	1e-24	-
17r	3654r	95.6	100	37	100	100	1	64	93.85	1e-21	+
17r	3360f	97.6	100	86	10	100	22	98	91.03	3e-22	-
17r	4962f	103	100	88	5	100	12	95	90.48	5e-24	-
17r	2034r	93.7	100	100	26	100	26	100	90.67	5e-21	-
1252r	1963r	77.8	100	92	38	100	39	93	92.73	3e-16	-
17r	2337r	93.7	100	34	100	100	6	72	92.54	5e-21	+
2725f	2712r	91.7	100	1	70	100	31	100	91.43	2e-20	+
4290f	2787r	83.8	100	70	1	100	1	70	90.14	5e-18	-
360f	2712r	121	100	2	90	100	12	100	92.13	2e-29	+
17r	623f	127	100	88	5	100	17	100	94.05	3e-31	-
1562r	4489r	91.7	100	100	35	100	35	100	92.42	2e-20	-
4675r	3875f	87.7	100	95	24	100	25	96	90.28	3e-19	-
92r	3360f	105	100	1	89	100	10	98	90	1e-24	+
904f	2787r	73.8	100	58	2	100	1	57	91.38	4e-15	-
1252r	3189r	99.6	100	100	19	100	14	95	90.24	8e-23	-
3668r	3222r	117	100	98	4	100	1	95	90.62	3e-28	-
92f	1367r	99.6	100	6	87	100	17	98	90.24	8e-23	+
17r	360f	111	100	1	84	100	15	98	91.76	2e-26	+
17r	2154f	73.8	100	44	100	100	1	57	91.23	4e-15	+
92r	3875f	85.7	100	90	36	100	42	96	94.55	1e-18	-
3972r	904f	75.8	100	35	96	100	2	63	90.32	1e-15	+
17r	4714r	77.8	100	99	45	100	46	100	92.73	3e-16	-
3137r	3222f	91.7	100	27	100	100	1	74	90.54	2e-20	+
17r	4450f	91.7	100	100	27	100	27	100	90.54	2e-20	-
1252r	3222r	107	100	100	15	100	15	100	90.91	3e-25	-
1140f	3631r	81.8	100	31	99	100	32	100	90	2e-17	+
17r	2926r	103	100	25	100	100	2	77	92.11	5e-24	+
17r	3856f	105	100	99	11	100	12	100	90	1e-24	-
17r	3458r	119	100	100	5	100	5	100	90.62	8e-29	-
3222r	4918r	91.7	100	1	74	100	27	100	90.67	2e-20	+
17r	2370f	95.6	100	6	77	100	28	99	91.67	1e-21	+
2787r	623f	99.6	100	74	1	100	17	90	91.89	8e-23	-
17r	2299r	109	100	100	34	100	33	99	95.52	8e-26	-
17r	3805f	109	100	93	3	100	10	100	90.22	8e-26	-
1367r	3217f	85.7	100	67	1	100	1	67	91.18	1e-18	-
4694r	4440f	81.8	100	34	98	100	1	65	90.91	2e-17	+
17r	4489r	107	100	5	94	100	11	100	90.11	3e-25	+
4686r	3222r	95.6	100	79	4	100	1	76	91.03	1e-21	-
17r	4694r	105	100	5	85	100	11	91	91.46	1e-24	+
17r	2030f	83.8	100	38	100	100	1	62	92.06	5e-18	+
2507r	2774f	105	100	89	9	100	1	81	91.36	1e-24	-
17r	92r	129	100	98	6	100	1	93	92.47	9e-32	-
2507r	4489f	117	100	18	100	100	5	87	92.77	3e-28	+
2931r	125f	95.6	100	1	80	100	19	98	90.12	1e-21	+
1252r	3360r	101	100	97	15	100	1	83	90.36	2e-23	-
498r	4440f	87.7	100	83	12	100	1	72	90.28	3e-19	-
17r	125f	93.7	100	100	34	100	21	87	92.54	5e-21	-
17r	4718f	119	100	5	100	100	1	96	90.72	8e-29	+
3217r	3222r	103	100	14	97	100	1	84	90.59	5e-24	+
17r	1898f	81.8	100	69	5	100	1	65	90.77	2e-17	-
17r	2337f	103	100	88	5	100	6	89	90.48	5e-24	-
92r	4000f	111	100	93	10	100	17	100	91.76	2e-26	-
92r	125f	89.7	100	34	98	100	1	65	92.31	8e-20	+
125f	125r	115	100	100	43	100	43	100	100	1e-27	-
2090f	623f	99.6	100	18	83	100	13	78	93.94	8e-23	+
1140f	2350r	85.7	100	94	32	100	38	100	92.06	1e-18	-
2090f	4440f	83.8	100	82	13	100	1	70	90.14	5e-18	-
498r	2090f	93.7	100	14	84	100	13	83	91.55	5e-21	+
2205f	387f	91.7	100	5	78	100	27	100	90.54	2e-20	+
17r	4918f	111	100	80	5	100	1	76	93.42	2e-26	-
395r	2787r	75.8	100	38	99	100	1	62	90.48	1e-15	+
3805f	4543f	83.8	100	29	98	100	8	77	90	5e-18	+
92r	2370f	117	100	100	30	100	21	91	95.77	3e-28	-
4774r	395f	107	100	11	100	100	1	90	90	3e-25	+
92f	395r	105	100	1	73	100	28	100	93.15	1e-24	+
92f	438f	85.7	100	26	92	100	1	67	91.18	1e-18	+
92r	395r	115	100	100	23	100	22	99	93.59	1e-27	-
92r	438f	121	100	100	28	100	25	97	95.89	2e-29	-
125r	387r	77.8	100	100	46	100	43	97	92.73	3e-16	-
125r	395f	85.7	100	100	38	100	36	98	92.19	1e-18	-
125r	395r	135	100	1	99	100	2	100	92	1e-33	+
360r	395f	105	100	9	89	100	20	100	91.36	1e-24	+
360r	395r	113	100	100	28	100	26	98	94.52	5e-27	-
360r	438f	87.7	100	100	29	100	29	100	90.54	3e-19	-
360r	482f	89.7	100	100	36	100	36	100	92.31	8e-20	-
360r	482r	97.6	100	32	100	100	3	71	92.75	3e-22	+
438f	395r	135	100	21	100	100	18	97	96.25	1e-33	+
482f	395r	85.7	100	1	55	100	46	100	94.55	1e-18	+
482f	438f	93.7	100	21	92	100	14	84	91.67	5e-21	+
482r	395r	157	100	96	3	100	1	94	95.74	4e-40	-
125r	525f	77.8	100	97	39	100	42	100	91.67	3e-16	-
125r	600r	123	100	93	4	100	11	100	92.31	5e-30	-
125r	623f	89.7	100	100	28	100	27	99	90.54	8e-20	-
125r	623r	109	100	1	87	100	14	100	91.01	8e-26	+
360r	525f	115	100	1	86	100	15	100	91.86	1e-27	+
360r	600r	93.7	100	32	90	100	11	69	94.92	5e-21	+
395r	525f	109	100	98	40	100	42	100	98.31	8e-26	-
395r	525r	81.8	100	36	100	100	5	69	90.77	2e-17	+
395r	600f	97.6	100	20	100	100	1	81	90.24	3e-22	+
395r	600r	141	100	94	5	100	11	100	94.44	2e-35	-
395r	623f	111	100	100	33	100	28	95	95.59	2e-26	-
395r	623r	129	100	1	88	100	13	100	93.18	9e-32	+
438f	525f	83.8	100	100	43	100	43	100	93.1	5e-18	-
438f	525r	83.8	100	39	100	100	5	66	91.94	5e-18	+
438f	600r	119	100	97	14	100	11	94	92.86	8e-29	-
438f	623f	113	100	100	36	100	31	95	96.92	5e-27	-
623f	525r	99.6	100	92	15	100	5	82	91.03	8e-23	-
623f	600r	87.7	100	13	68	100	45	100	94.64	3e-19	+
623r	600r	143	100	100	17	100	17	100	96.43	6e-36	-
623r	623f	101	100	98	40	100	42	100	96.61	2e-23	-
360r	654f	85.7	100	90	28	100	35	97	92.06	1e-18	-
360r	654r	125	100	7	97	100	1	91	92.31	1e-30	+
360r	711f	75.8	100	62	1	100	13	74	90.62	1e-15	-
395r	654r	133	100	98	20	100	22	100	96.2	6e-33	-
395r	711f	129	100	1	96	100	5	100	91.67	9e-32	+
395r	711r	99.6	100	99	34	100	34	99	93.94	8e-23	-
438f	654r	107	100	100	23	100	23	100	92.31	3e-25	-
438f	711r	79.8	100	100	37	100	36	99	90.77	7e-17	-
498f	711f	89.7	100	36	100	100	5	69	92.31	8e-20	+
600r	654f	117	100	85	11	100	19	93	94.67	3e-28	-
654r	600r	83.8	100	1	58	100	41	98	93.22	5e-18	+
600r	711f	125	100	97	11	100	12	98	93.1	1e-30	-
623f	654f	107	100	100	27	100	27	100	93.33	3e-25	-
623f	654r	119	100	13	100	100	5	92	92.05	8e-29	+
623f	711f	97.6	100	100	32	100	32	100	92.75	3e-22	-
623f	711r	105	100	6	94	100	11	99	90.11	1e-24	+
360r	904f	91.7	100	32	97	100	2	67	92.54	2e-20	+
395r	904f	133	100	94	1	100	2	95	92.63	6e-33	-
525r	904f	77.8	100	63	5	100	2	60	91.53	3e-16	-
600r	904f	131	100	11	100	100	2	91	93.41	2e-32	+
623f	904f	73.8	100	13	73	100	36	96	90.32	4e-15	+
92f	1068f	71.9	100	95	40	100	45	100	91.07	2e-14	-
92r	1068f	109	100	11	93	100	1	83	91.67	8e-26	+
1003f	125f	73.8	100	1	57	100	33	89	91.23	4e-15	+
125f	1068f	101	100	3	77	100	26	100	92	2e-23	+
360f	1003f	137	100	95	3	100	8	100	93.55	4e-34	-
360f	1068f	151	100	98	3	100	5	100	94.79	2e-38	-
360r	1068f	89.7	100	3	59	100	44	100	94.74	8e-20	+
395f	1003f	101	100	38	100	100	13	75	95.24	2e-23	+
395f	1068f	91.7	100	1	70	100	31	100	91.43	2e-20	+
395r	1003f	125	100	99	17	100	13	95	93.98	1e-30	-
395r	1068f	127	100	99	16	100	13	96	94.05	3e-31	-
438f	1068f	107	100	100	15	100	15	100	90.8	3e-25	-
482f	1003f	117	100	100	22	100	22	100	93.67	3e-28	-
482f	1068f	91.7	100	91	22	100	31	100	91.43	2e-20	-
482r	1003f	109	100	3	85	100	18	100	91.57	8e-26	+
1068f	482r	71.9	100	1	60	100	41	100	90	2e-14	+
525f	1003f	99.6	100	4	73	100	31	100	92.86	8e-23	+
1068f	525f	87.7	100	1	72	100	29	100	90.41	3e-19	+
600r	1003f	111	100	11	86	100	18	93	93.42	2e-26	+
600r	1068f	111	100	19	86	100	26	93	95.59	2e-26	+
623f	1068f	111	100	17	100	100	1	84	91.76	2e-26	+
623r	1003f	83.8	100	100	31	100	24	93	90.14	5e-18	-
623r	1068f	101	100	98	24	100	26	100	92	2e-23	-
654f	1003f	103	100	98	19	100	13	92	91.25	5e-24	-
654r	1003f	111	100	9	100	100	1	92	90.32	2e-26	+
654r	1068f	119	100	9	100	100	1	92	91.4	8e-29	+
711r	1068f	147	100	22	99	100	1	78	98.72	4e-37	+
904f	1003f	93.7	100	2	68	100	18	84	92.54	5e-21	+
904f	1068f	117	100	10	76	100	26	92	97.01	3e-28	+
1003r	1003f	77.8	100	100	42	100	35	93	91.53	3e-16	-
1067f	1003f	125	100	1	91	100	3	93	92.31	1e-30	+
1068f	1003f	119	100	1	100	100	1	100	90	8e-29	+
1068r	1068f	141	100	100	2	100	2	100	92.93	2e-35	-
92r	1140r	121	100	89	1	100	4	93	92.22	2e-29	-
360f	1140r	77.8	100	9	63	100	45	99	92.86	3e-16	+
360f	1198f	119	100	98	19	100	21	100	93.83	8e-29	-
395r	1140r	85.7	100	33	99	100	4	71	91.18	1e-18	+
395r	1198f	99.6	100	98	29	100	30	99	93.06	8e-23	-
438f	1140r	69.9	100	21	75	100	45	99	90.91	7e-14	+
450f	1140r	103	100	11	94	100	4	88	90.59	5e-24	+
600r	1140r	93.7	100	99	33	100	33	99	92.65	5e-21	-
600r	1198f	85.7	100	11	77	100	34	100	91.3	1e-18	+
623f	1140r	123	100	98	13	100	1	87	93.1	5e-30	-
654r	1198f	121	100	4	92	100	12	100	92.31	2e-29	+
904f	1140r	83.8	100	63	2	100	4	66	92.06	5e-18	-
904f	1198f	85.7	100	2	68	100	34	100	91.3	1e-18	+
1003f	1140f	107	100	1	90	100	11	100	90	3e-25	+
1198f	1003f	69.9	100	3	61	100	42	100	90	7e-14	+
1003f	1198r	91.7	100	100	31	100	27	96	91.43	2e-20	-
1068f	1140f	99.6	100	13	90	100	23	100	91.03	8e-23	+
1068f	1140r	93.7	100	79	1	100	4	83	90.12	5e-21	-
1068f	1198f	81.8	100	44	100	100	5	61	92.98	2e-17	+
1068f	1198r	107	100	100	31	100	27	96	94.29	3e-25	-
92f	1283f	85.7	100	21	87	100	14	80	91.04	1e-18	+
92r	1283f	117	100	87	1	100	1	87	92.05	3e-28	-
360f	1283f	97.6	100	26	98	100	1	73	91.89	3e-22	+
387f	1283f	113	100	19	95	100	1	77	93.59	5e-27	+
387r	1283f	109	100	96	18	100	14	92	92.41	8e-26	-
395f	1283f	79.8	100	89	22	100	14	81	90	7e-17	-
395r	1283f	99.6	100	35	100	100	1	66	93.94	8e-23	+
438f	1283f	101	100	38	100	100	1	63	95.24	2e-23	+
482r	1283f	93.7	100	100	26	100	18	92	90.79	5e-21	-
498f	1283f	85.7	100	30	100	100	16	86	90.14	1e-18	+
498r	1283f	119	100	99	4	100	1	96	90.72	8e-29	-
600r	1283f	93.7	100	100	34	100	26	92	92.54	5e-21	-
623f	1283f	145	100	93	13	100	1	81	97.53	1e-36	-
623r	1283f	125	100	5	83	100	14	92	94.94	1e-30	+
654f	1283f	83.8	100	1	70	100	23	92	90	5e-18	+
711f	1283f	85.7	100	5	75	100	22	92	90.14	1e-18	+
904f	1283f	95.6	100	61	2	100	1	60	95	1e-21	-
1003f	1252f	127	100	100	13	100	13	100	93.18	3e-31	-
1003f	1252r	79.8	100	1	60	100	41	100	91.8	7e-17	+
1003f	1367r	109	100	95	13	100	1	83	91.67	8e-26	-
1068f	1252f	135	100	100	13	100	13	100	94.32	1e-33	-
1068f	1252r	79.8	100	1	60	100	41	100	91.8	7e-17	+
1068f	1367r	113	100	95	3	100	1	93	90.32	5e-27	-
1140r	1252f	87.7	100	28	99	100	2	73	90.28	3e-19	+
1140r	1283f	111	100	6	98	100	1	92	90.32	2e-26	+
1198f	1252f	93.7	100	100	30	100	29	99	91.78	5e-21	-
1198f	1252r	97.6	100	1	65	100	25	89	93.94	3e-22	+
1367f	1283f	101	100	100	30	100	17	87	92.96	2e-23	-
1367r	1283f	93.7	100	1	59	100	38	96	94.92	5e-21	+
1003f	1519f	111	100	100	13	100	12	99	90.91	2e-26	-
1003f	1526f	117	100	91	13	100	1	79	93.67	3e-28	-
1068f	1519f	119	100	100	13	100	12	99	92.05	8e-29	-
1068f	1562f	81.8	100	98	30	100	32	100	90	2e-17	-
1140r	1519r	77.8	100	99	45	100	40	94	92.73	3e-16	-
1140r	1539f	77.8	100	99	45	100	44	98	92.73	3e-16	-
1140r	1539r	93.7	100	36	98	100	1	63	93.65	5e-21	+
1140r	1562f	125	100	9	100	100	1	91	92.47	1e-30	+
1198f	1519f	89.7	100	65	1	100	8	72	92.31	8e-20	-
1283f	1519f	83.8	100	1	66	100	35	100	90.91	5e-18	+
1283f	1519r	99.6	100	75	14	100	3	64	95.24	8e-23	-
1283f	1526r	91.7	100	92	23	100	31	100	91.43	2e-20	-
1283f	1539r	93.7	100	30	96	100	1	67	92.54	5e-21	+
1283f	1562f	117	100	7	81	100	4	78	94.67	3e-28	+
1283f	1562r	83.8	100	62	1	100	1	62	92.06	5e-18	-
92r	1898f	85.7	100	30	100	100	1	71	90.14	1e-18	+
1898r	125r	81.8	100	3	59	100	44	100	93.1	2e-17	+
125r	1911f	79.8	100	100	45	100	45	100	92.98	7e-17	-
125r	1911r	73.8	100	44	100	100	4	60	91.38	4e-15	+
360f	1898f	95.6	100	98	39	100	41	100	95	1e-21	-
360f	1963f	121	100	98	2	100	4	100	90.72	2e-29	-
360r	1898f	99.6	100	1	78	100	23	100	91.03	8e-23	+
360r	1963f	99.6	100	17	90	100	2	75	92	8e-23	+
387f	1898f	75.8	100	93	32	100	39	100	90.32	1e-15	-
395r	1898f	143	100	92	2	100	1	91	94.51	6e-36	-
395r	1963f	105	100	98	18	100	13	93	91.36	1e-24	-
438f	1898f	99.6	100	95	14	100	1	82	90.24	8e-23	-
482f	1898f	115	100	100	7	100	3	96	90.53	1e-27	-
482r	1898f	127	100	5	100	100	1	96	91.67	3e-31	+
498r	1963f	91.7	100	1	66	100	33	98	92.42	2e-20	+
525f	1898f	143	100	1	92	100	9	100	94.57	6e-36	+
525f	1963f	87.7	100	30	97	100	1	68	91.3	3e-19	+
600r	1898f	127	100	13	100	100	1	88	93.18	3e-31	+
600r	1963f	119	100	11	94	100	17	100	92.86	8e-29	+
623f	1898f	93.7	100	14	80	100	34	100	92.54	5e-21	+
623r	1898f	135	100	100	5	100	5	100	92.71	1e-33	-
623r	1963f	101	100	97	31	100	26	92	94.03	2e-23	-
654r	1898f	87.7	100	1	72	100	29	100	90.28	3e-19	+
711f	1898f	125	100	96	6	100	1	91	92.31	1e-30	-
711f	1963f	107	100	100	15	100	15	100	90.7	3e-25	-
904f	1898f	117	100	4	94	100	1	91	91.3	3e-28	+
904f	1963f	93.7	100	2	76	100	17	91	90.79	5e-21	+
1003f	1898f	97.6	100	20	100	100	1	81	90.24	3e-22	+
1003f	1898r	95.6	100	67	8	100	3	62	95	1e-21	-
1003f	1911f	83.8	100	1	66	100	35	100	91.04	5e-18	+
1003f	1911r	97.6	100	94	26	100	32	100	92.86	3e-22	-
1068f	1898f	109	100	26	100	100	7	81	93.33	8e-26	+
1068f	1898r	117	100	100	26	100	25	99	94.67	3e-28	-
1068f	1911f	91.7	100	1	66	100	35	100	92.42	2e-20	+
1068f	1911r	117	100	100	26	100	26	100	94.67	3e-28	-
1140r	1911f	99.6	100	99	17	100	19	100	90.36	8e-23	-
1140r	1911r	67.9	100	4	58	100	47	100	90.91	3e-13	+
1198f	1898r	113	100	85	1	100	1	85	91.86	5e-27	-
1283f	1898f	101	100	92	14	100	22	100	91.14	2e-23	-
1283f	1898r	103	100	9	92	100	1	84	90.59	5e-24	+
1283f	1911f	117	100	92	14	100	20	98	93.67	3e-28	-
1898r	1898f	123	100	99	6	100	7	100	91.49	5e-30	-
1911f	1898f	147	100	1	98	100	3	100	93.88	4e-37	+
1911r	1898f	131	100	100	7	100	7	100	92.55	2e-32	-
92f	2090r	103	100	23	94	100	1	72	93.06	5e-24	+
125r	2105r	97.6	100	3	75	100	28	100	91.89	3e-22	+
360f	2090r	75.8	100	41	98	100	1	58	91.38	1e-15	+
360f	2105r	95.6	100	4	67	100	37	100	93.75	1e-21	+
