1004	1693	83.8	100	62	1	100	9	70	91.94	1e-18	-
1004	1730	95.6	100	89	10	100	19	98	90	3e-22	-
1039	1693	155	100	98	1	100	1	98	94.9	3e-40	-
1039	1694	91.7	100	2	67	100	35	100	92.54	4e-21	+
1039	1730	77.8	100	100	38	100	36	98	90.62	6e-17	-
1249	1693	121	100	100	20	100	20	100	93.83	4e-30	-
1249	1694	115	100	7	88	100	19	100	92.68	3e-28	+
1249	1730	137	100	100	4	100	2	98	92.86	7e-35	-
1374	1693	85.7	100	1	71	100	30	100	90.14	2e-19	+
1389	1730	71.9	100	99	40	100	35	94	90.16	4e-15	-
1429	1693	81.8	100	7	75	100	30	99	90	4e-18	+
1429	1726	91.7	100	95	22	100	1	75	90.67	4e-21	-
1464	1693	89.7	100	1	73	100	28	100	90.41	2e-20	+
1474	1693	105	100	98	22	100	20	97	92.31	3e-25	-
1474	1694	103	100	7	82	100	20	96	92.21	1e-24	+
1544	1693	97.6	100	2	58	100	41	97	96.49	6e-23	+
1544	1694	105	100	73	1	100	20	92	93.15	3e-25	-
1544	1730	89.7	100	35	95	100	1	61	93.44	2e-20	+
1559	1694	105	100	32	100	100	20	88	94.2	3e-25	+
1559	1730	89.7	100	100	32	100	26	94	91.3	2e-20	-
1374	731	103	100	1	80	100	12	91	91.25	1e-24	+
74	1429	79.8	100	5	61	100	45	100	92.98	2e-17	+
1559	1666	99.6	100	100	19	100	18	99	90.24	2e-23	-
38	1544	99.6	100	18	99	100	1	82	90.24	2e-23	+
1676	1429	81.8	100	73	4	100	7	75	90	4e-18	-
1214	73	91.7	100	96	23	100	26	99	90.67	4e-21	-
471	1039	101	100	75	1	100	1	75	92.11	4e-24	-
629	731	99.6	100	93	28	100	27	92	93.94	2e-23	-
28	1474	99.6	100	42	100	100	22	79	96.61	2e-23	+
1214	1448	89.7	100	4	76	100	27	99	90.41	2e-20	+
890	479	71.9	100	71	12	100	41	100	90	4e-15	-
8	214	83.8	100	8	73	100	23	88	91.04	1e-18	+
27	1474	91.7	100	100	38	100	37	98	93.65	4e-21	-
8	1544	123	100	19	100	100	3	84	93.9	1e-30	+
1214	910	83.8	100	100	39	100	39	100	91.94	1e-18	-
324	52	95.6	100	20	99	100	13	92	90	3e-22	+
464	519	105	100	16	100	100	1	85	90.7	3e-25	+
746	1389	69.9	100	42	100	100	8	66	90	1e-14	+
324	910	79.8	100	99	44	100	45	100	92.86	2e-17	-
1694	286	99.6	100	100	19	100	15	96	90.24	2e-23	-
7	689	101	100	1	75	100	25	99	92	4e-24	+
7	1389	107	100	15	100	100	1	86	90.7	7e-26	+
1389	1448	77.8	100	74	16	100	42	100	91.53	6e-17	-
8	1694	105	100	89	9	100	20	100	91.36	3e-25	-
28	1464	81.8	100	100	40	100	12	72	91.8	4e-18	-
37	1474	131	100	26	100	100	1	74	97.33	5e-33	+
7	1474	93.7	100	18	85	100	26	92	92.65	1e-21	+
8	1004	95.6	100	100	21	100	3	82	90	3e-22	-
8	1559	127	100	100	21	100	21	100	95	7e-32	-
8	454	159	100	13	100	100	1	88	97.73	2e-41	+
1587	1389	85.7	100	14	80	100	8	74	91.18	2e-19	+
28	1004	101	100	18	100	100	5	87	90.36	4e-24	+
1004	1205	89.7	100	73	1	100	1	73	90.41	2e-20	-
94	1249	79.8	100	37	100	100	8	71	90.62	2e-17	+
8	1474	109	100	95	8	100	1	87	90.91	2e-26	-
8	1249	107	100	89	8	100	8	89	91.46	7e-26	-
1249	176	99.6	100	20	97	100	1	78	91.03	2e-23	+
8	74	99.6	100	8	73	100	23	88	93.94	2e-23	+
464	804	67.9	100	46	100	100	3	55	90.91	6e-14	+
1326	1249	107	100	13	98	100	10	95	90.7	7e-26	+
259	962	71.9	100	77	22	100	2	57	91.07	4e-15	-
731	464	75.8	100	1	62	100	39	100	90.32	2e-16	+
27	175	133	100	22	100	100	6	84	96.2	1e-33	+
28	175	107	100	98	41	100	43	100	98.28	7e-26	-
37	175	119	100	90	3	100	1	88	92.05	2e-29	-
46	175	117	100	5	95	100	6	96	91.3	7e-29	+
51	175	107	100	100	35	100	35	100	95.52	7e-26	-
52	175	163	100	3	92	100	11	100	97.78	1e-42	+
73	175	113	100	100	28	100	28	100	94.52	1e-27	-
175	74	85.7	100	1	55	100	46	100	94.64	2e-19	+
93	175	91.7	100	5	62	100	43	100	94.83	4e-21	+
176	175	115	100	92	3	100	11	100	91.11	3e-28	-
175	213	115	100	100	15	100	15	100	91.95	3e-28	-
175	214	123	100	11	88	100	1	78	94.87	1e-30	+
175	243	135	100	100	21	100	21	100	96.25	3e-34	-
28	260	97.6	100	100	40	100	29	89	95.08	6e-23	-
37	260	85.7	100	100	42	100	34	92	93.22	2e-19	-
37	285	95.6	100	23	98	100	3	78	90.91	3e-22	+
46	260	85.7	100	38	100	100	27	89	92.06	2e-19	+
51	260	99.6	100	96	23	100	27	100	92	2e-23	-
51	285	117	100	14	100	100	5	91	92.05	7e-29	+
51	305	97.6	100	100	36	100	24	88	93.94	6e-23	-
52	260	131	100	5	98	100	1	94	92.63	5e-33	+
52	285	105	100	100	24	100	18	94	92.41	3e-25	-
52	305	107	100	27	100	100	24	97	93.24	7e-26	+
73	260	119	100	99	16	100	17	100	92.86	2e-29	-
73	305	89.7	100	93	29	100	24	88	92.31	2e-20	-
74	260	127	100	9	96	100	7	94	93.26	7e-32	+
74	285	109	100	100	22	100	16	94	92.59	2e-26	-
74	305	107	100	25	98	100	24	97	93.24	7e-26	+
93	260	85.7	100	30	100	100	1	71	90.28	2e-19	+
93	305	81.8	100	1	61	100	28	88	91.8	4e-18	+
175	259	135	100	100	25	100	24	99	97.37	3e-34	-
175	260	119	100	13	100	100	1	88	92.13	2e-29	+
267	175	89.7	100	11	79	100	32	100	91.3	2e-20	+
175	268	83.8	100	96	31	100	13	78	91.04	1e-18	-
175	285	89.7	100	100	32	100	26	94	91.43	2e-20	-
175	286	111	100	1	64	100	37	100	96.88	4e-27	+
175	287	125	100	99	25	100	26	100	96	3e-31	-
175	305	105	100	35	99	100	24	88	95.38	3e-25	+
175	306	81.8	100	57	1	100	1	57	92.98	4e-18	-
195	291	73.8	100	13	69	100	43	99	91.23	9e-16	+
285	260	97.6	100	94	14	100	20	100	90.24	6e-23	-
286	260	113	100	1	93	100	8	100	90.43	1e-27	+
286	285	119	100	100	13	100	7	94	92.13	2e-29	-
287	260	111	100	92	13	100	21	100	92.5	4e-27	-
305	260	89.7	100	28	88	100	27	87	93.44	2e-20	+
337	175	91.7	100	1	66	100	35	100	92.54	4e-21	+
175	338	125	100	99	1	100	1	99	90.91	3e-31	-
175	341	145	100	4	100	100	1	97	93.81	3e-37	+
175	342	109	100	100	26	100	26	100	93.33	2e-26	-
260	337	91.7	100	27	88	100	5	66	93.65	4e-21	+
260	342	107	100	100	27	100	14	87	93.24	7e-26	-
285	342	115	100	3	100	100	3	100	90	3e-28	+
305	341	91.7	100	27	88	100	35	96	93.55	4e-21	+
305	342	93.7	100	97	27	100	18	88	91.55	1e-21	-
51	385	101	100	95	25	100	30	100	93.06	4e-24	-
52	385	139	100	7	100	100	5	98	93.68	2e-35	+
74	385	145	100	4	100	100	4	100	93.81	3e-37	+
93	385	105	100	2	70	100	30	98	94.2	3e-25	+
175	385	93.7	100	1	55	100	46	100	96.36	1e-21	+
175	386	95.6	100	96	33	100	37	100	93.75	3e-22	-
260	385	127	100	7	94	100	9	96	93.18	7e-32	+
260	386	95.6	100	100	21	100	21	100	90.12	3e-22	-
285	385	101	100	86	16	100	30	100	93.06	4e-24	-
305	385	89.7	100	29	97	100	30	98	91.3	2e-20	+
305	386	83.8	100	81	24	100	41	98	93.1	1e-18	-
45	435	81.8	100	99	43	100	43	99	92.98	4e-18	-
435	46	81.8	100	1	61	100	40	100	91.94	4e-18	+
51	435	139	100	94	1	100	1	94	93.68	2e-35	-
435	52	111	100	1	68	100	33	100	95.59	4e-27	+
73	435	99.6	100	100	43	100	43	100	96.55	2e-23	-
74	435	125	100	5	75	100	30	100	97.18	3e-31	+
93	435	139	100	3	100	100	1	98	92.86	2e-35	+
435	175	99.6	100	3	60	100	43	100	96.55	2e-23	+
175	436	127	100	88	1	100	4	91	93.18	7e-32	-
175	443	137	100	1	97	100	4	100	92.86	7e-35	+
175	444	125	100	100	18	100	18	100	93.98	3e-31	-
175	454	93.7	100	44	98	100	7	61	96.36	1e-21	+
435	260	103	100	1	72	100	29	100	93.06	1e-24	+
260	436	107	100	100	35	100	35	100	95.45	7e-26	-
260	454	79.8	100	27	86	100	2	61	91.67	2e-17	+
285	435	101	100	85	3	100	1	83	90.59	4e-24	-
285	436	95.6	100	3	78	100	24	99	90.91	3e-22	+
285	444	109	100	12	94	100	4	86	91.67	2e-26	+
305	435	87.7	100	30	97	100	1	68	91.18	6e-20	+
305	454	97.6	100	27	87	100	1	61	95.08	6e-23	+
385	435	101	100	5	75	100	30	100	92.96	4e-24	+
385	436	101	100	100	38	100	37	99	95.24	4e-24	-
443	385	93.7	100	1	55	100	43	97	96.43	1e-21	+
385	444	129	100	100	8	100	8	100	92.55	2e-32	-
436	435	139	100	100	7	100	7	100	93.62	2e-35	-
435	443	89.7	100	1	57	100	44	100	94.74	2e-20	+
444	435	101	100	100	34	100	33	99	94.03	4e-24	-
454	435	115	100	7	100	100	4	97	90.43	3e-28	+
45	480	81.8	100	36	100	100	3	67	90.77	4e-18	+
480	51	93.7	100	1	59	100	42	100	95	1e-21	+
52	480	119	100	100	41	100	41	100	100	2e-29	-
480	73	99.6	100	1	66	100	35	100	93.94	2e-23	+
74	480	115	100	100	39	100	39	100	98.39	3e-28	-
93	480	131	100	100	11	100	11	100	93.33	5e-33	-
175	480	161	100	93	1	100	1	93	96.77	5e-42	-
260	471	111	100	17	100	100	4	87	91.76	4e-27	+
260	479	87.7	100	20	79	100	41	100	93.33	6e-20	+
260	480	103	100	100	37	100	37	100	95.31	1e-24	-
285	480	109	100	3	77	100	26	100	93.42	2e-26	+
305	471	91.7	100	28	97	100	14	83	91.55	4e-21	+
305	480	87.7	100	97	38	100	41	100	93.33	6e-20	-
385	471	109	100	18	100	100	3	85	91.57	2e-26	+
385	479	79.8	100	22	81	100	41	100	91.8	2e-17	+
385	480	115	100	100	43	100	39	96	100	3e-28	-
471	435	91.7	100	3	60	100	43	100	94.83	4e-21	+
435	479	123	100	7	100	100	1	94	91.49	1e-30	+
435	480	159	100	100	9	100	9	100	96.74	2e-41	-
73	520	125	100	1	95	100	3	97	91.67	3e-31	+
74	520	107	100	100	23	100	20	97	92.41	7e-26	-
175	520	103	100	96	33	100	34	97	95.31	1e-24	-
260	520	103	100	100	21	100	18	97	91.25	1e-24	-
285	520	117	100	3	93	100	7	97	91.3	7e-29	+
435	519	125	100	13	99	100	1	87	93.1	3e-31	+
435	520	125	100	89	3	100	1	87	93.18	3e-31	-
480	519	139	100	96	3	100	1	94	93.62	2e-35	-
480	520	85.7	100	3	61	100	39	97	93.22	2e-19	+
45	605	105	100	96	8	100	7	95	90	3e-25	-
74	590	101	100	5	79	100	25	99	92	4e-24	+
74	605	123	100	15	100	100	1	86	93.1	1e-30	+
175	589	73.8	100	86	30	100	44	100	91.38	9e-16	-
175	590	121	100	1	89	100	11	99	92.13	4e-30	+
175	605	97.6	100	1	69	100	32	100	92.75	6e-23	+
175	606	91.7	100	99	34	100	35	100	92.42	4e-21	-
260	590	77.8	100	38	100	100	5	67	90.48	6e-17	+
260	605	99.6	100	19	100	100	7	88	90.24	2e-23	+
260	606	87.7	100	100	29	100	22	93	90.28	6e-20	-
285	605	131	100	100	3	100	2	99	91.92	5e-33	-
305	605	103	100	14	97	100	1	84	90.59	1e-24	+
305	606	91.7	100	97	24	100	26	99	90.54	4e-21	-
385	605	95.6	100	21	100	100	7	86	90	3e-22	+
385	606	91.7	100	100	31	100	24	93	91.43	4e-21	-
435	589	79.8	100	100	45	100	45	100	92.86	2e-17	-
435	590	117	100	10	100	100	5	95	91.21	7e-29	+
435	605	111	100	1	84	100	17	100	91.76	4e-27	+
435	606	137	100	93	1	100	1	93	93.55	7e-35	-
480	590	133	100	99	5	100	5	99	92.63	1e-33	-
480	605	111	100	100	25	100	25	100	93.42	4e-27	-
480	606	87.7	100	5	60	100	45	100	94.64	6e-20	+
520	605	135	100	97	6	100	9	100	93.48	3e-34	-
520	606	127	100	1	96	100	5	100	91.67	7e-32	+
606	590	103	100	84	1	100	5	88	90.48	1e-24	-
606	605	117	100	100	10	100	10	100	91.21	7e-29	-
73	630	103	100	100	29	100	10	81	93.06	1e-24	-
74	630	143	100	9	100	100	1	92	94.57	1e-36	+
175	629	97.6	100	100	40	100	40	100	95.08	6e-23	-
175	630	77.8	100	1	59	100	38	96	91.67	6e-17	+
260	629	107	100	100	35	100	28	93	95.45	7e-26	-
285	629	103	100	3	78	100	17	92	92.21	1e-24	+
305	630	97.6	100	24	88	100	17	81	93.85	6e-23	+
385	629	101	100	100	38	100	30	92	95.24	4e-24	-
385	630	111	100	9	100	100	1	92	90.32	4e-27	+
435	629	145	100	99	7	100	1	93	94.62	3e-37	-
435	630	103	100	3	74	100	25	96	93.06	1e-24	+
480	629	157	100	10	100	100	1	91	96.7	8e-41	+
480	630	107	100	100	35	100	31	96	95.45	7e-26	-
629	520	77.8	100	1	55	100	46	100	92.86	6e-17	+
520	630	107	100	97	16	100	15	96	91.57	7e-26	-
590	629	107	100	94	5	100	1	90	90	7e-26	-
605	629	99.6	100	100	23	100	16	93	91.03	2e-23	-
605	630	107	100	1	90	100	7	96	90	7e-26	+
175	689	85.7	100	95	37	100	42	100	93.22	2e-19	-
175	703	95.6	100	100	37	100	37	100	93.75	3e-22	-
175	711	99.6	100	98	33	100	35	100	93.94	2e-23	-
175	712	107	100	1	66	100	35	100	95.45	7e-26	+
260	689	73.8	100	83	27	100	42	98	91.23	9e-16	-
260	703	99.6	100	100	27	100	25	98	91.89	2e-23	-
260	712	117	100	19	93	100	10	84	94.67	7e-29	+
285	703	109	100	3	89	100	14	100	90.91	2e-26	+
285	712	119	100	100	5	100	5	100	90.72	2e-29	-
305	689	79.8	100	81	26	100	45	100	92.98	2e-17	-
305	703	87.7	100	81	26	100	45	100	94.64	6e-20	-
305	711	91.7	100	97	24	100	25	98	90.54	4e-21	-
305	712	111	100	13	88	100	3	78	93.51	4e-27	+
385	689	71.9	100	85	30	100	42	97	91.07	4e-15	-
385	711	85.7	100	100	30	100	23	93	90.14	2e-19	-
385	712	113	100	12	100	100	1	89	91.01	1e-27	+
435	703	143	100	96	1	100	1	96	93.75	1e-36	-
435	711	127	100	92	1	100	1	92	92.39	7e-32	-
712	435	103	100	1	64	100	37	100	95.31	1e-24	+
480	689	81.8	100	1	57	100	44	100	92.98	4e-18	+
480	703	89.7	100	1	57	100	44	100	94.74	2e-20	+
480	711	109	100	3	61	100	42	100	98.31	2e-26	+
480	712	137	100	100	28	100	28	100	98.63	7e-35	-
520	703	117	100	3	93	100	10	100	91.21	7e-29	+
520	711	129	100	1	97	100	4	100	91.75	2e-32	+
520	712	121	100	97	9	100	12	100	92.13	4e-30	-
712	590	85.7	100	2	68	100	33	99	91.04	2e-19	+
605	689	117	100	99	13	100	14	100	92.05	7e-29	-
605	703	111	100	100	13	100	13	100	90.91	4e-27	-
605	711	119	100	100	9	100	9	100	91.3	2e-29	-
605	712	137	100	1	97	100	4	100	92.78	7e-35	+
630	703	99.6	100	96	19	100	23	100	91.14	2e-23	-
630	711	99.6	100	96	15	100	19	100	90.48	2e-23	-
630	712	129	100	4	96	100	1	93	92.47	2e-32	+
45	725	115	100	95	2	100	1	94	90.43	3e-28	-
45	726	79.8	100	2	61	100	41	100	91.67	2e-17	+
74	725	75.8	100	5	66	100	39	100	90.48	2e-16	+
93	745	87.7	100	1	64	100	28	91	92.19	6e-20	+
94	725	113	100	100	20	100	20	100	92.59	1e-27	-
175	725	105	100	32	100	100	1	69	94.2	3e-25	+
175	726	131	100	100	11	100	11	100	93.33	5e-33	-
175	731	81.8	100	1	57	100	36	92	92.98	4e-18	+
175	745	71.9	100	1	56	100	45	100	91.23	4e-15	+
175	746	103	100	100	33	100	33	100	94.12	1e-24	-
220	726	77.8	100	38	100	100	1	63	90.48	6e-17	+
260	746	103	100	100	21	100	21	100	91.25	1e-24	-
285	726	71.9	100	1	60	100	41	100	90.16	4e-15	+
285	746	109	100	3	93	100	10	100	90.22	2e-26	+
305	725	91.7	100	24	97	100	4	77	90.79	4e-21	+
305	731	103	100	13	88	100	4	79	92.31	1e-24	+
305	746	91.7	100	97	24	100	25	98	90.54	4e-21	-
385	725	91.7	100	43	100	100	22	79	94.83	4e-21	+
385	726	111	100	92	5	100	9	96	90.91	4e-27	-
385	731	107	100	11	100	100	1	90	90	7e-26	+
385	746	101	100	100	30	100	23	93	92.96	4e-24	-
435	726	101	100	100	26	100	26	100	92	4e-24	-
731	435	97.6	100	1	65	100	36	100	93.85	6e-23	+
745	435	91.7	100	1	74	100	27	100	90.54	4e-21	+
435	746	135	100	92	1	100	1	92	93.48	3e-34	-
480	725	107	100	98	21	100	20	97	92.31	7e-26	-
480	726	117	100	1	83	100	18	100	92.77	7e-29	+
480	731	111	100	100	37	100	29	92	96.88	4e-27	-
480	745	93.7	100	100	38	100	38	100	93.65	1e-21	-
480	746	105	100	1	61	100	40	100	96.72	3e-25	+
520	746	121	100	5	97	100	8	100	91.4	4e-30	+
590	725	83.8	100	42	99	100	1	58	93.1	1e-18	+
590	731	93.7	100	33	99	100	3	69	92.54	1e-21	+
605	725	119	100	8	95	100	1	88	92.05	2e-29	+
605	731	127	100	1	96	100	5	100	91.67	7e-32	+
605	745	73.8	100	43	99	100	1	57	91.23	9e-16	+
605	746	119	100	100	9	100	9	100	91.3	2e-29	-
630	725	109	100	14	96	100	1	83	91.57	2e-26	+
630	726	105	100	81	1	100	12	92	91.36	3e-25	-
630	731	135	100	3	94	100	1	92	93.48	3e-34	+
630	745	101	100	3	81	100	10	88	91.25	4e-24	+
630	746	107	100	96	15	100	19	100	91.57	7e-26	-
726	725	131	100	100	35	100	35	100	100	5e-33	-
731	725	151	100	12	99	100	1	88	96.59	5e-39	+
746	745	109	100	100	22	100	22	100	92.41	2e-26	-
175	803	103	100	83	20	100	1	64	95.31	1e-24	-
175	804	111	100	1	72	100	29	100	94.44	4e-27	+
220	804	85.7	100	95	25	100	26	96	90.14	2e-19	-
260	803	85.7	100	71	17	100	1	55	94.55	2e-19	-
385	803	71.9	100	73	18	100	1	56	91.07	4e-15	-
435	803	121	100	98	6	100	1	93	91.49	4e-30	-
435	804	107	100	1	87	100	16	100	90.91	7e-26	+
480	803	123	100	11	100	100	1	90	92.31	1e-30	+
480	804	119	100	97	22	100	25	100	94.74	2e-29	-
630	803	95.6	100	65	2	100	1	64	93.75	3e-22	-
45	835	87.7	100	18	89	100	1	72	90.41	6e-20	+
93	835	99.6	100	100	27	100	27	100	91.89	2e-23	-
175	835	155	100	100	11	100	10	99	96.67	3e-40	-
175	836	113	100	19	100	100	1	81	92.68	1e-27	+
175	856	95.6	100	100	37	100	37	100	93.75	3e-22	-
175	858	121	100	21	97	100	5	81	94.81	4e-30	+
175	867	101	100	33	99	100	1	67	94.03	4e-24	+
260	835	123	100	94	1	100	4	97	91.58	1e-30	-
260	856	109	100	93	27	100	32	98	95.52	2e-26	-
260	858	91.7	100	17	90	100	13	86	90.54	4e-21	+
260	867	87.7	100	21	92	100	1	72	90.28	6e-20	+
285	835	107	100	17	94	100	1	78	92.41	7e-26	+
305	835	109	100	97	27	100	2	72	94.37	2e-26	-
305	856	85.7	100	80	26	100	46	100	94.64	2e-19	-
305	858	85.7	100	24	86	100	19	81	92.06	2e-19	+
305	867	109	100	24	90	100	3	69	95.52	2e-26	+
385	835	133	100	99	5	100	1	95	92.63	1e-33	-
385	856	93.7	100	100	30	100	27	97	91.55	1e-21	-
385	867	85.7	100	30	100	100	8	78	90.14	2e-19	+
435	835	127	100	100	25	100	25	100	96.05	7e-32	-
435	836	91.7	100	34	100	100	1	66	92.54	4e-21	+
435	856	143	100	96	1	100	1	96	93.75	1e-36	-
435	858	89.7	100	36	100	100	5	69	92.31	2e-20	+
435	867	119	100	1	92	100	9	100	91.3	2e-29	+
835	480	121	100	1	61	100	40	100	100	4e-30	+
480	836	101	100	100	30	100	30	100	92.96	4e-24	-
480	856	85.7	100	3	57	100	46	100	94.55	2e-19	+
480	858	103	100	73	2	100	5	76	93.15	1e-24	-
480	867	109	100	100	22	100	17	95	92.41	2e-26	-
520	835	103	100	1	64	100	36	99	95.31	1e-24	+
520	856	129	100	1	93	100	8	100	92.47	2e-32	+
520	858	93.7	100	97	39	100	17	75	94.92	1e-21	-
590	835	111	100	99	20	100	21	100	92.5	4e-27	-
590	836	77.8	100	5	59	100	31	85	92.86	6e-17	+
605	835	117	100	85	7	100	1	79	93.67	7e-29	-
605	856	119	100	100	13	100	13	100	92.05	2e-29	-
605	867	111	100	9	100	100	1	92	90.22	4e-27	+
630	835	133	100	91	1	100	1	91	93.41	1e-33	-
630	836	103	100	1	81	100	1	80	91.36	1e-24	+
630	856	85.7	100	63	1	100	1	63	92.06	2e-19	-
630	858	113	100	3	79	100	5	81	93.51	1e-27	+
630	867	99.6	100	15	96	100	1	82	90.36	2e-23	+
725	835	107	100	78	1	100	1	78	92.31	7e-26	-
745	835	139	100	98	1	100	1	98	92.86	2e-35	-
836	835	77.8	100	100	46	100	46	100	92.73	6e-17	-
835	856	111	100	5	72	100	32	99	95.59	4e-27	+
858	835	99.6	100	86	5	100	8	89	90.24	2e-23	-
867	835	105	100	77	1	100	1	77	92.21	3e-25	-
45	910	83.8	100	43	100	100	6	63	93.1	1e-18	+
94	910	119	100	13	100	100	7	94	92.05	2e-29	+
175	890	121	100	99	10	100	4	92	92.22	4e-30	-
175	909	95.6	100	25	100	100	1	76	90.91	3e-22	+
175	910	103	100	100	45	100	45	100	98.21	1e-24	-
195	890	91.7	100	1	70	100	24	93	91.43	4e-21	+
260	890	103	100	87	20	100	4	71	94.12	1e-24	-
260	910	111	100	100	33	100	33	100	95.59	4e-27	-
285	890	79.8	100	27	94	100	4	71	90	2e-17	+
910	285	73.8	100	2	58	100	38	94	91.38	9e-16	+
305	890	93.7	100	90	24	100	2	68	92.65	1e-21	-
305	910	95.6	100	97	34	100	37	100	93.75	3e-22	-
385	910	101	100	100	38	100	35	97	95.24	4e-24	-
435	890	95.6	100	100	25	100	18	93	90.79	3e-22	-
435	909	77.8	100	46	100	100	7	61	92.86	6e-17	+
435	910	151	100	100	5	100	5	100	94.79	5e-39	-
480	868	95.6	100	21	100	100	9	88	90	3e-22	+
480	890	111	100	1	84	100	10	93	91.67	4e-27	+
480	909	99.6	100	94	25	100	31	100	92.86	2e-23	-
480	910	157	100	6	100	100	2	96	95.79	8e-41	+
520	890	87.7	100	34	97	100	7	70	92.31	6e-20	+
520	910	129	100	1	85	100	16	100	94.12	2e-32	+
590	910	131	100	98	5	100	2	95	92.55	5e-33	-
605	890	87.7	100	75	8	100	4	71	91.3	6e-20	-
605	910	127	100	100	21	100	21	100	95	7e-32	-
630	889	87.7	100	29	88	100	14	73	93.33	6e-20	+
630	890	105	100	81	1	100	4	84	91.36	3e-25	-
630	910	99.6	100	96	27	100	31	100	92.86	2e-23	-
890	725	81.8	100	93	29	100	34	98	90.77	4e-18	-
725	910	123	100	100	15	100	14	99	93.02	1e-30	-
745	910	85.7	100	100	34	100	34	100	91.18	2e-19	-
835	868	89.7	100	4	72	100	31	99	91.3	2e-20	+
835	890	115	100	11	100	100	4	93	91.11	3e-28	+
835	909	95.6	100	79	8	100	7	78	91.78	3e-22	-
835	910	113	100	1	65	100	36	100	96.92	1e-27	+
890	910	93.7	100	4	58	100	46	100	96.36	1e-21	+
835	962	71.9	100	63	8	100	2	57	91.07	4e-15	-
27	1025	93.7	100	75	9	100	4	70	92.54	1e-21	-
27	1040	81.8	100	36	100	100	17	81	90.77	4e-18	+
28	1025	79.8	100	27	90	100	4	67	90.62	2e-17	+
28	1040	97.6	100	100	40	100	38	98	95.08	6e-23	-
37	1025	91.7	100	29	98	100	1	70	91.43	4e-21	+
51	1025	109	100	21	99	100	4	82	92.41	2e-26	+
51	1040	99.6	100	100	35	100	32	97	94.03	2e-23	-
52	1025	119	100	100	13	100	10	97	92.13	2e-29	-
52	1040	141	100	1	95	100	6	100	93.68	5e-36	+
73	1040	101	100	100	26	100	25	99	92	4e-24	-
74	1025	123	100	100	11	100	8	97	92.31	1e-30	-
74	1040	135	100	10	93	100	17	100	95.24	3e-34	+
93	1040	89.7	100	1	65	100	36	100	92.31	2e-20	+
147	1040	135	100	93	10	100	17	100	95.24	3e-34	-
175	1025	103	100	100	21	100	18	97	91.25	1e-24	-
175	1040	133	100	6	100	100	3	97	92.63	1e-33	+
213	1025	93.7	100	1	79	100	4	82	90	1e-21	+
213	1040	105	100	80	12	100	32	100	94.2	3e-25	-
243	1025	139	100	7	100	100	4	97	93.62	2e-35	+
243	1040	125	100	100	18	100	18	100	93.98	3e-31	-
259	1025	123	100	10	99	100	4	93	92.22	1e-30	+
259	1040	125	100	99	21	100	22	100	94.94	3e-31	-
267	1025	109	100	93	15	100	4	82	92.41	2e-26	-
267	1040	101	100	12	82	100	30	100	92.96	4e-24	+
285	1025	115	100	9	90	100	1	82	92.77	3e-28	+
285	1040	85.7	100	93	23	100	30	100	90.28	2e-19	-
286	1025	131	100	95	2	100	4	97	92.55	5e-33	-
1040	286	77.8	100	3	61	100	42	100	91.53	6e-17	+
287	1025	107	100	11	100	100	4	93	90	7e-26	+
287	1040	125	100	100	26	100	22	96	96	3e-31	-
291	1040	85.7	100	77	7	100	30	100	90.28	2e-19	-
305	1040	97.6	100	24	88	100	32	96	93.94	6e-23	+
337	1040	99.6	100	1	66	100	32	97	94.03	2e-23	+
338	1025	101	100	1	79	100	19	97	91.25	4e-24	+
341	1040	123	100	3	100	100	3	100	90.91	1e-30	+
342	1025	97.6	100	12	88	100	4	80	91.03	6e-23	+
342	1040	101	100	93	23	100	30	100	92.96	4e-24	-
385	1025	107	100	100	11	100	8	97	90	7e-26	-
385	1040	103	100	10	93	100	17	100	90.48	1e-24	+
386	1040	93.7	100	100	30	100	30	100	91.55	1e-21	-
435	1025	81.8	100	100	36	100	33	97	90.77	4e-18	-
435	1040	93.7	100	1	63	100	38	100	93.65	1e-21	+
436	1025	93.7	100	33	99	100	4	70	92.54	1e-21	+
436	1040	81.8	100	100	44	100	44	100	92.98	4e-18	-
443	1025	75.8	100	62	1	100	4	65	90.48	2e-16	-
443	1040	107	100	23	100	100	17	94	92.31	7e-26	+
444	1040	111	100	98	15	100	17	100	91.67	4e-27	-
471	1025	111	100	88	1	100	5	92	90.91	4e-27	-
480	1025	107	100	35	100	100	4	69	95.45	7e-26	+
480	1040	93.7	100	100	46	100	46	100	96.36	1e-21	-
520	1025	93.7	100	16	82	100	4	70	92.54	1e-21	+
605	1025	113	100	93	1	100	1	93	90.32	1e-27	-
605	1040	97.6	100	9	77	100	30	98	92.75	6e-23	+
606	1025	85.7	100	20	86	100	4	70	91.04	2e-19	+
606	1040	99.6	100	100	35	100	31	96	93.94	2e-23	-
629	1025	93.7	100	26	92	100	4	70	92.54	1e-21	+
629	1040	81.8	100	93	37	100	44	100	92.98	4e-18	-
630	1040	119	100	2	81	100	17	96	93.75	2e-29	+
689	1025	73.8	100	1	61	100	37	97	90.32	9e-16	+
689	1040	85.7	100	100	42	100	34	92	93.22	2e-19	-
704	1040	79.8	100	33	100	100	14	81	90	2e-17	+
711	1040	91.7	100	100	35	100	30	95	92.42	4e-21	-
712	1025	113	100	93	1	100	4	96	90.32	1e-27	-
1040	712	73.8	100	3	63	100	40	100	90.16	9e-16	+
